source_file,project_index,ministry,project_name,category,account_type,status,domain,budget_2024,budget_2025,request_2026,budget_2026,change_amount,change_rate,purpose,content
산업통상부_ai.pdf,31,산업통상부,(1) 산업용무기·유기화합물제형물성예측AI파운데이션모델개발(R&D) (3174-415),R&D,일반회계,계속,에너지/환경/기후,3174,415,117,3100,2685,646.99,,"(1) 산업용무기·유기화합물제형물성예측AI파운데이션모델개발(R&D) (3174-415)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업성장실
일반회계 산업통상부 산업·중소기업
명칭 산업기술융합정책관 산업혁신지원
및에너지
구분 프로그램 단위사업 세부사업
코드 3100 3174 415
산업용무기·유기화합물제형물성
명칭 산업경쟁력기반구축 우수기술역량강화
예측AI파운데이션모델개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,32,산업통상부,(1) 산업혁신기반구축(R&D) (3171-302),R&D,일반회계,계속,에너지/환경/기후,3171,302,117,3100,2798,926.49,,"(1) 산업혁신기반구축(R&D) (3171-302)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업기술융합
일반회계 산업통상부 산업․중소기업
명칭 정책관 산업혁신지원
및 에너지
구분 프로그램 단위사업 세부사업
코드 3100 3171 302
명칭 산업경쟁력기반구축 산업기술기반구축 산업혁신기반구축(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,33,산업통상부,(1) 산업혁신인재성장지원(R&D) (3161-315),R&D,일반회계,계속,에너지/환경/기후,3161,315,117,11,-304,-96.51,,"(1) 산업혁신인재성장지원(R&D) (3161-315)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
11 21 산업정책실
- 산업·중소기업
명칭 일반회계 산업통상부 산업정책관 산업혁신지원
및에너지
구분 프로그램 단위사업 세부사업
코드 3100 3161 315
명칭 산업경쟁력기반구축 인력양성(일반회계) 산업혁신인재성장지원(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,34,산업통상부,(1) 산업현장문제해결형산업AI에이전트기술개발(R&D) (3174-416),R&D,일반회계,계속,제조/스마트팩토리,3174,416,117,3100,2684,645.19,,"(1) 산업현장문제해결형산업AI에이전트기술개발(R&D) (3174-416)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업성장실
일반회계 산업통상부 - 산업・중소기업
명칭 산업인공지능정책국 산업혁신지원
및 에너지
구분 프로그램 단위사업 세부사업
코드 3100 3174 416
산업현장문제해결형산업AI
명칭 산업경쟁력기반구축 우수기술역량강화
에이전트기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,35,산업통상부,(1) 섬유패션산업활성화기반마련 (3535-304),일반,기타,계속,에너지/환경/기후,3535,304,117,3500,3196,1051.32,,"(1) 섬유패션산업활성화기반마련 (3535-304)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업성장실
일반 산업통상부 산업․중소기업
명칭 첨단산업정책관 산업혁신지원
및 에너지
구분 프로그램 단위사업 세부사업
코드 3500 3535 304
명칭 주력산업진흥 섬유패션생활용품산업육성 섬유패션산업활성화기반마련
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○ ○
□ 사업 담당자"
산업통상부_ai.pdf,36,산업통상부,(238) 세포및유전자치료제 제조공정 고도화 기술개발사업 (3651-453),일반,일반회계,계속,제조/스마트팩토리,238,3651,110,117,-3534,-96.8,,"(238) 세포및유전자치료제 제조공정 고도화 기술개발사업 (3651-453)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업성장실
일반회계 산업통상부 [0] 산업 중소기업
명칭 산업인공지능정책관 산업혁신지원
및 에너지
구분 프로그램 단위사업 세부사업
코드 3600 3651 453
세포및유전자치료제제조공정
명칭 신산업진흥 바이오헬스기술개발
고도화기술개발
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,37,산업통상부,(1) 소재부품산업기술개발기반구축(R&D) (3232-303),R&D,특별회계,계속,에너지/환경/기후,3232,303,117,3200,2897,956.11,,"(1) 소재부품산업기술개발기반구축(R&D) (3232-303)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 소재부품장비 110 117
산업자원안보실
경쟁력강화 산업통상부 - 산업‧중소기업
명칭 산업공급망정책관 산업혁신지원
특별회계 및 에너지
구분 프로그램 단위사업 세부사업
코드 3200 3232 303
소재부품산업
명칭 소재부품장비경쟁력강화 소재부품장비기반구축
기술개발기반구축(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
O
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
O
□ 사업 담당자"
산업통상부_ai.pdf,38,산업통상부,(1) 열공정특화제조AI파운데이션모델개발(R&D) (3174-419),R&D,일반회계,계속,제조/스마트팩토리,3174,419,117,3100,2681,639.86,,"(1) 열공정특화제조AI파운데이션모델개발(R&D) (3174-419)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업성장실
일반회계 산업통상부 산업·중소기업
명칭 산업기술융합정책관 산업혁신지원
및 에너지
구분 프로그램 단위사업 세부사업
코드 3100 3174 419
열공정특화제조AI파운데이션
명칭 산업경쟁력기반구축 우수기술역량강화
모델개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,39,산업통상부,(238) 의료데이터합성기술및의료인공지능기술기반디지털의료제품개발(R&D) (3651-312),R&D,일반회계,계속,의료/바이오,238,3651,110,117,-3534,-96.8,,"(238) 의료데이터합성기술및의료인공지능기술기반디지털의료제품개발(R&D) (3651-312)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업성장실
일반회계 산업통상부 산업·중소기업
명칭 산업인공지능정책관 산업혁신지원
및 에너지
구분 프로그램 단위사업 세부사업
코드 3600 3651 312
의료데이터합성기술및의료인공지능
명칭 신산업진흥 바이오헬스기술개발
기술기반디지털의료제품개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
ㅇ
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
ㅇ
□ 사업 담당자"
산업통상부_ai.pdf,40,산업통상부,(1) 자동차산업기술개발(R&D) (3551-301),R&D,일반회계,계속,제조/스마트팩토리,3551,301,117,3500,3199,1062.79,,"(1) 자동차산업기술개발(R&D) (3551-301)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업정책실
일반회계 산업통상부 - 산업·중소기업
명칭 제조산업정책관 산업혁신지원
및에너지
구분 프로그램 단위사업 세부사업
코드 3500 3551 301
명칭 주력산업진흥 수송기기기술개발 자동차산업기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
O
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,41,산업통상부,실·국·과(팀) 과 장 사무관 주무관,일반,기타,계속,제조/스마트팩토리,0,0,0,0,0,0.0,,"구분
실·국·과(팀) 과 장 사무관 주무관
산업정책실
소관부처 박태현 이충렬 변진욱
제조산업정책관
그린카
자동차과 044-203-4320 044-203-4324 044-203-4328
한국산업기술
사업시행주체 미래자동차실 강오구 053-718-8486
기획평가원
실·국·과(팀) 과 장 사무관 주무관
산업정책실
소관부처 박태현 김웅수 안소정
제조산업정책관
스마트카
자동차과 044-203-4320 044-203-4396 044-203-4394
한국산업기술
사업시행주체 미래자동차실 강오구 053-718-8486
기획평가원
실·국·과(팀) 과 장 사무관 주무관
디지털전환
가속화를위 산업정책실
소관부처 박태현 김웅수 안소정
한자율배송 제조산업정책관
모빌리티및
자동차과 044-203-4320 044-203-4396 044-203-4394
커넥티비티
한국산업기술
플랫폼개발 사업시행주체 미래자동차실 강오구 053-718-8486
기획평가원
실·국·과(팀) 과 장 사무관 주무관
산업정책실
소관부처 박태현 김웅수 안소정
자율주행기 제조산업정책관
술개발혁신
자동차과 044-203-4320 044-203-4396 044-203-4394
한국산업기술
사업시행주체 미래자동차실 강오구 053-718-8486
기획평가원
실·국·과(팀) 과 장 사무관 주무관
미래모빌리 산업정책실
소관부처 박태현 김웅수 안소정
티차세대전 제조산업정책관
자아키텍처
자동차과 044-203-4320 044-203-4396 044-203-4394
기술개발
한국산업기술
사업시행주체 미래자동차실 강오구 053-718-8486
기획평가원
실·국·과(팀) 과 장 사무관 주무관
산업정책실
eV국민경차 소관부처 박태현 이충렬 변진욱
제조산업정책관
상용화지원
자동차과 044-203-4320 044-203-4324 044-203-4328
플랫폼구축
한국산업기술
사업시행주체 미래주력기반실 윤태종 02-6009-3463
진흥원
실·국·과(팀) 과 장 사무관 주무관
수소상용차
및연료전지 산업정책실
소관부처 박태현 이충렬 변진욱
산업고도화 제조산업정책관
를위한지역 자동차과 044-203-4320 044-203-4324 044-203-4328
간기술협력
한국산업기술
플랫폼구축 사업시행주체 미래주력기반실 이종환 02-6009-3467
진흥원
실·국·과(팀) 과 장 사무관 주무관
산업정책실
수요맞춤형 소관부처 박태현 이충렬 변진욱
제조산업정책관
전기다목적
자동차과 044-203-4320 044-203-4324 044-203-4328
자동차개발
한국산업기술
사업시행주체 미래주력기반실 하지연 02-6009-3469
진흥원
실·국·과(팀) 과 장 사무관 주무관
전기수소차 산업정책실
소관부처 박태현 이충렬 변진욱
핵심부품및 제조산업정책관
차량안전성
자동차과 044-203-4320 044-203-4324 044-203-4328
확보지원
한국산업기술
사업시행주체 미래주력기반실 하지연 02-6009-3469
진흥원
실·국·과(팀) 과 장 사무관 주무관
전기차재제 산업성장실
소관부처 박재정 박문일 이호연
조배터리안 첨단산업정책관
전성평가시
배터리전기전자과 044-203-4260 044-203-4263 044-203-4268
스템구축
한국산업기술
사업시행주체 미래주력기반실 하지연 02-6009-3469
진흥원
실·국·과(팀) 과 장 사무관 주무관
기자동차 설
계공정 혁신 산업정책실
소관부처 박태현 이충렬 변진욱
CTC(Cell to 제조산업정책관
Chassis) 배 자동차과 044-203-4320 044-203-4324 044-203-4328
터리시스템
플랫폼 기술 한국산업기술
사업시행주체 미래자동차실 강오구 053-718-8486
개발 기획평가원
SBOM 등 글 실·국·과(팀) 과 장 사무관 주무관
로벌 규제 대
응을 위한 AI 산업정책실
소관부처 박태현 김웅수 안소정
제조산업정책관
기반 자동차
원격 업데이
자동차과 044-203-4320 044-203-4396 044-203-4394
트(OTA) 보안
성 검증 시스
한국산업기술
템 개발 사업 사업시행주체 기획평가원 미래자동차실 강오구 053-718-8486
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감"
산업통상부_ai.pdf,42,산업통상부,(1) 자원안보를 위한 고부가가치 한국형 텅스텐 전주기 기술 개발 및 실증 (5702-317),일반,특별회계,계속,에너지/환경/기후,5702,317,115,5700,5383,1698.11,,"(1) 자원안보를 위한 고부가가치 한국형 텅스텐 전주기 기술 개발 및 실증 (5702-317)
□ 사업 코드 정보
구분 기금 소관 실국(기관) 계정 분야 부문
코드 110 115
에너지및자원
산업통상부 자원산업정책국 투자계정 산업·중소기업 에너지 및
명칭 사업특별회계
및 에너지 자원개발
구분 프로그램 단위사업 세부사업
코드 5700 5702 317
자원안보를 위한 고부가가치
명칭 에너지기술개발 에너지공급기술 한국형 텅스텐 전주기 기술
개발 및 실증
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,43,산업통상부,자원안보를 실·국·과(팀) 과 장 서기관 주무관,R&D,기타,신규,제조/스마트팩토리,0,0,0,4000,4000,999.0,"- (자원안보를 위한 고부가가치 한국형 텅스텐 전주기 기술 개발 및 실증) 국가핵심 광물의 특정국 의존도를 낮추고, 자력 공급망을 갖추기 위하여 국내 부존 핵심광 물인 텅스텐 광물(회중석)의 고효율 생산기술, 전주기 모니터링 및 실증을 통한 산 화텅스텐 국내 내수량 확보","구분
자원안보를 실·국·과(팀) 과 장 서기관 주무관
위한 소관부처 자원산업정책국 정민규 팀장 최재영
광물자원팀 044)203-5259 044)203-5257
고부가가치
한국형
한국에너지기술
텅스텐
사업시행주체 자원·CCUS실 김남훈 선임 02)3469-8395
평가원
전주기 기술
개발 및 실증
가. 예산 총괄표
(단위: 백만원, %)
2024년 2025년 예산 2026년 증감
목명
결산 본예산(A) 추경 요구안 확정(B) (B-A) (B-A)/A
자원안보를
위한
고부가가치
한국형
- - - 4,000 4,000 순증 순증
텅스텐
전주기 기술
개발 및
실증
□ 기능별(내역사업별), 목별 예산 내역
(단위: 백만원)
2024 2025(2025.12월말)
전년도 이월액
집행액 집행액 제외 2026
예산액 예산 예산 이월 불용
[실집 이월액 불용액 본예산 [실집 집행액 예산
(추경) 현액 현액 예산 예상액 예상액
행액] 행액] [실집
현액
행액]
○ 기능별 분류(합계) - - - - - - - - - - - - 4,000
․자원안보를 위한
고부가가치 한국
형 텅스텐 전주 - - - - - - - - - - - - 4,000
기 기술 개발 및
실증
○ 비목별 분류(합계) - - - - - - - - - - - - 4,000
․연구개발활동비 등
- - - - - - - - - - - - 4,000
(360-05)
○기능·비목별 분류(합계) - - - - - - - - - - - - 4,000
․자원안보를 위한
고부가가치 한국
형 텅스텐 전주 - - - - - - - - - - - - 4,000
기 기술 개발 및
실증
-연구개발활동비 등
- - - - - - - - - - - - 4,000
(360-05)
나. 사업설명자료
1) 사업목적·내용
- (자원안보를 위한 고부가가치 한국형 텅스텐 전주기 기술 개발 및 실증) 국가핵심
광물의 특정국 의존도를 낮추고, 자력 공급망을 갖추기 위하여 국내 부존 핵심광
물인 텅스텐 광물(회중석)의 고효율 생산기술, 전주기 모니터링 및 실증을 통한 산
화텅스텐 국내 내수량 확보
2) 사업개요
□ 사업근거 및 추진경위
① 법령상 근거 및 조항 적시
- 에너지법 제14조(에너지기술개발사업비)
- 광업법 제86조(광업발전을 위한 지원)
- 광업법시행령 제62조(광업발전을 위한 지원)
- 산업기술혁신촉진법 제3장(산업기술개발사업의 추진 및 사업화)
- 국가자원안보특별법 제13조(국내 핵심광물 생산기반 확충 정부 지원, ’24)
② 추진경위
- ‘20.4월 ‘자원기술 R&D 투자 혁신전략’(관계부처 합동, 과기관계장관회의)
- ’20.5월 자원개발기본계획(‘20~’29)
* 해외(제6차 해외자원개발 기본계획) 및 국내(제3차 해저광물자원개발 기본계획) 계획 통합
- ‘21.8월 희소금속산업발전대책 2.0
- ’23.2월 핵심광물 확보전략
* 국가 첨단산업(반도체, 이차전지 등)에 필수적인 원료광물을 대상으로 공급리스크, 경제적 파급력 등을 평가하여
33종의 핵심광물(리튬, 니켈, 희토류, 코발트, 망간 등) 선정
- ‘24.1월 국가자원안보 특별법
- ‘25.1월 제4차 광업기본계획(‘25~‘34)
□ 주요내용
① 사업규모
- 총사업비(해당되는 경우에만 기재) : 해당없음
- 사업기간 : ‘26~’30(5년)
- 최근 5년 간 투입된 사업비(예산액기준, 추경편성한 연도에는 추경포함)
연도 2022 2023 2024 2025 2026
사업비 - - - - 4,000
② 사업추진체계
- 사업시행방법 : 출연(33~100% 정부 지원)
- 사업시행주체 : 산ㆍ학ㆍ연
- 사업 수혜자 : 산ㆍ학ㆍ연 등 자원개발 관계기관
- 보조, 융자, 출연, 출자 등의 경우 보조․융자 등 지원 비율 및 법적근거
피보조․
지원 금액 지원
내역사업명 구분 피출연 등 보조율 법적근거 (해당 조항)
(2026예산) 비율(%)
기관명
자원안보를
위한
연구수행
고부가가치 산·학·연
형태에 따라
한국형 등 4,000 산업기술혁신사업 공통운영요령
출연 연구비의
텅스텐 자원개발 백만원 제24조(출연금의 지원기준)
33~100%
전주기 관계기관
지원
기술 개발
및 실증
3) 2026년도 예산 산출 근거
① 자원안보를 위한 고부가가치 한국형 텅스텐 전주기 기술 개발 및 실증
: (2025 본예산) - → (2026 예산) 4,000백만원, 순증
- (요구) AI 기반 친환경 텅스텐 소재화·재자원화 공정 기술개발 등 3개 신규과제 지원
- (산출) 1,778백만원 × 3개 신규과제 × 9/12 개월 = 4,000백만원
ㅇ 2025년도 예산 및 2026년도 예산 산출 세부내역 비교
2025년 본예산 2026년 예산
예산 산출내역 예산 산출내역
○ 연구개발활동비(360-05) : 4,000백만원
○ (‘26년) 국가자원안보를 위한 텅스텐 생산기술 국산화 기술개
4,000 발(탐사·설계·채굴·선광·제련·공급망 구축·제도 등) 및 AI기반 전
- -
백만원 주기 관리시스템 구축 등 3개 신규과제 지원
- (산출) 1,778백만원 × 3개 신규과제 X 9/12개월= 4,000백만원
* (친환경 공정) 2,000백만원, (장비 국산화) 1,000백만원, (시스템)
1,000백만원
4) 사업효과
□ 사업영향, 산출물 성과지표 등
① 2022~2026년도 성과계획서 상 성과지표 및 최근 5년간 성과 달성도
2026 목표치 측정산식 자료수집방법
성과지표 구분 2022 2023 2024 2025 2026
산출근거 (또는 측정방법) (또는 자료출처)
최근 3년(’22~‘24) ∑에너지기술 국가과학기술
목표 신규 신규 신규 신규 12.5
평균치 개발사업 지식정보서비스
①사업화매출액 사업화매출액의 사업화매출액 (NTIS) 등록값,
실적 신규 신규 신규 - -
(단위: 억원) 3% 상향인 (억원) / 주관기관 취합
12.5억원으로 정부지원금 및 성과조사
달성도 신규 신규 신규 - -
설정 (10억원) 분석 보고서
목표 4.26 4.26 - - - 당해연도
②등록특허 주관기관 취합
등록특허의
SMART 평균 실적 3.82 3.82 - - - 과거 성과지표 및 성과조사
SMART분석결과
(단위: 점) 분석 보고서
달성도 89.7"
산업통상부_ai.pdf,44,산업통상부,(192) 자율형소프트로봇핵심기술국제공동연구(R&D) (3541-413),R&D,일반회계,계속,제조/스마트팩토리,192,3541,110,117,-3424,-96.7,,"(192) 자율형소프트로봇핵심기술국제공동연구(R&D) (3541-413)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 산업성장실 110 117
일반회계 산업통상부 산업인공지능 - 산업·중소기업
명칭 산업혁신지원
정책관 및에너지
구분 프로그램 단위사업 세부사업
코드 3500 3541 413
자율형소프트로봇핵심기술국제
명칭 주력산업진흥 제조기반기술개발
공동연구(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
O
□ 사업 담당자"
산업통상부_ai.pdf,45,산업통상부,(1) 제조AI데이터벨류체인구축(R&D) (3171-492),R&D,일반회계,계속,제조/스마트팩토리,3171,492,117,3100,2608,530.08,,"(1) 제조AI데이터벨류체인구축(R&D) (3171-492)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 산업성장실 110 117
일반회계 산업통상부 산업인공지능 산업·중소기업
명칭 산업혁신지원
정책관 및에너지
구분 프로그램 단위사업 세부사업
코드 3100 3171 492
명칭 산업경쟁력기반구축 산업기술기반구축 제조AI데이터벨류체인구축(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
O
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
O
□ 사업 담당자"
산업통상부_ai.pdf,46,산업통상부,(1) 제조데이터표준·인공지능활용제품전주기탄소중립지원기술개발(R&D) (3174-366),R&D,일반회계,계속,제조/스마트팩토리,3174,366,117,3100,2734,746.99,,"(1) 제조데이터표준·인공지능활용제품전주기탄소중립지원기술개발(R&D) (3174-366)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업성장실
일반회계 산업통상부 - 산업・중소기업
명칭 산업인공지능정책국 산업혁신지원
및 에너지
구분 프로그램 단위사업 세부사업
코드 3100 3174 366
제조데이터표준·인공지능활용제품
명칭 산업경쟁력기반구축 우수기술역량강화
전주기탄소중립지원기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,47,산업통상부,(1) 제조특화초거대제조AI서비스개발및실증 (3333-302),일반,특별회계,계속,제조/스마트팩토리,3333,302,22,110,-192,-63.58,,"(1) 제조특화초거대제조AI서비스개발및실증 (3333-302)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 39 22 2 110 117
산업정책실
지역균형발전 지역지원 산업․중소기업
명칭 산업통상부 지역경제정책관 산업혁신지원
특별회계 계정 및 에너지
구분 프로그램 단위사업 세부사업
코드 3300 3333 302
제조특화 초거대 제조AI
명칭 지역경제활성화 기업입지환경개선
서비스 개발 및 실증
□ 사업 성격
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○
□ 사업 지원 형태 및 지원율
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,48,산업통상부,(1) 조선해양산업기술개발(R&D) (3551-302),R&D,일반회계,계속,제조/스마트팩토리,3551,302,117,3500,3198,1058.94,,"(1) 조선해양산업기술개발(R&D) (3551-302)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 110 117
산업정책실
일반회계 산업통상부 산업·중소기업
명칭 제조산업정책관 산업혁신지원
및에너지
구분 프로그램 단위사업 세부사업
코드 3500 3551 302
명칭 주력산업진흥 수송기기기술개발 조선해양산업기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
○ ○
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
○
□ 사업 담당자"
산업통상부_ai.pdf,49,산업통상부,(1) 지식서비스산업기술개발(R&D) (3541-302),R&D,기타,계속,제조/스마트팩토리,3541,302,3541,302,0,0.0,,"(1) 지식서비스산업기술개발(R&D) (3541-302)
□ 사업 코드 정보
구분 회계 소관 실국(기관) 계정 분야 부문
코드 산업정책실
일반 산업통상부
명칭 제조산업정책관
구분 프로그램 단위사업 세부사업
코드 3500 3541 302
명칭 주력산업진흥 제조기반기술개발 지식서비스산업기술개발(R&D)
□ 사업 성격 (공통요구자료 Ⅱ-1 작성유의사항 4. 참조, 해당하는 사항에 “○” 표시)
예비타당성 총사업비 총액계상 사업소관 변경정보
신규 계속 완료
실시여부 관리대상 예산사업 2025예산 시 소관
O
□ 사업 지원 형태 및 지원율 (최소한 한 개는 반드시 선택하시오. 해당사항에 O 표시)
직접 출자 출연 보조 융자 국고보조율(%) 융자율 (%)
O
□ 사업 담당자"
